,TimeStamp,CAN ID,Signal,Raw Value,Physical Value,Signal Source,Engine Model
237,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
238,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
239,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
240,2022-12-27 14:38:08+00:00,166854656.0,BoostPressure,1026.0,102600.0,00,[]
241,2022-12-27 14:38:08+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
242,2022-12-27 14:38:08+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
243,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilPressure,1020.0,102000.0,00,[]
244,2022-12-27 14:38:08+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
245,2022-12-27 14:38:08+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
246,2022-12-27 14:38:08+00:00,486531328.0,ControlheadPosition,0.0,0.0,00,[]
247,2022-12-27 14:38:08+00:00,486531328.0,RequestClutchSlip,0.0,0.0,00,[]
248,2022-12-27 14:38:08+00:00,486531328.0,ActualClutchSlip,0.0,0.0,00,[]
249,2022-12-27 14:38:08+00:00,486531328.0,PropellerSpeed,0.0,0.0,00,[]
250,2022-12-27 14:38:09+00:00,166854656.0,BoostPressure,1025.0,102500.0,00,[]
251,2022-12-27 14:38:09+00:00,166854656.0,PttTrim,0.0,0.0,00,[]
252,2022-12-27 14:38:09+00:00,166854656.0,EngineSpeed,0.0,0.0,00,[]
253,2022-12-27 14:38:09+00:00,166854912.0,EngineCoolantTemp,32100.0,321.0,00,[]
254,2022-12-27 14:38:09+00:00,166854912.0,EngineOilTemp,2760.0,276.0,00,[]
255,2022-12-27 14:38:09+00:00,166854912.0,FuelRate,0.0,0.0,00,[]
256,2022-12-27 14:38:09+00:00,166854912.0,EngineOilPressure,0.0,0.0,00,[]
257,2022-12-27 14:38:09+00:00,166854912.0,TotalEngineHours,2975970.0,2975970.0,00,[]
258,2022-12-27 14:38:09+00:00,166854912.0,BatteryVoltage,1163.0,11.63,00,[]
259,2022-12-27 14:38:09+00:00,166854912.0,EngineLoad,0.0,0.0,00,[]
260,2022-12-27 14:38:09+00:00,166855936.0,GearboxGear,1.0,1.0,00,[]
261,2022-12-27 14:38:09+00:00,166855936.0,GearboxOilTemp,65535.0,6553.5,00,[]
